0,Tous les thèmes       ,tout sur tout                             ,688
1,Sciences              ,pour les scientifiques                    ,100
2,Littérature           ,pour les littéraires                      ,120
3,Philosophie           ,pour les philosophes                      ,90
4,Arts                  ,pour les artistes                         ,26
5,Maison et loisirs     ,pour bricoler et s'ammuser                ,153
6,Religion              ,pour prier dieu                           ,2
7,Histoire et géographie,tous connaitre du passé et du monde actuel,64
8,Economie et société   ,pour le fric                              ,83
9,Généralités           ,le rest                                   ,50
